OG_name	Fhon	LAan	LAce	LAdo	LAfl	LAko	LAla	LAni	LAnu	LMbe	LMbo	Laci	Lamy	Lapi	Lapn	Lbre	Lcri	Ldel	Lflo	Lfru	Lgas	Lhls	Lhlv	Ljoh	Lkef	Lkim	Lkul	Llin	Lmlf	Lmls	Lmlv	Loze	Lsan	Ppen	YH15	wB10	wkB8	
OG1.5_2704	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	3	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	
OG1.5_2705	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2706	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	2	1	0	0	0	0	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2707	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	1	0	0	1	1	2	0	0	0	1	0	0	1	0	1	1	
OG1.5_2708	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	0	0	0	1	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2709	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2710	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	1	
OG1.5_2711	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	2	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2712	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2713	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	3	1	0	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2714	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2715	0	0	0	0	0	0	0	0	0	1	0	2	1	0	0	2	1	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2716	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	6	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2717	0	0	0	0	0	0	0	0	0	0	0	4	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	
OG1.5_2718	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2719	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2720	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	2	0	0	0	
OG1.5_2721	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	1	0	0	1	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2722	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	1	0	0	1	0	2	1	1	1	0	0	0	0	1	0	0	0	0	0	0	
OG1.5_2723	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2724	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	1	1	0	0	0	3	1	1	0	0	1	0	0	0	0	0	0	0	0	0	
OG1.5_2725	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	1	0	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2726	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	1	1	0	0	0	0	1	0	0	2	0	0	0	1	1	1	0	0	0	0	0	0	
OG1.5_2727	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	4	0	0	2	0	0	0	0	1	1	1	0	0	0	1	0	0	0	
OG1.5_2728	1	1	1	0	1	2	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2729	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	7	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2730	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0	0	2	1	1	0	0	1	1	1	0	1	0	0	0	0	0	
OG1.5_2731	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	1	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2732	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	1	0	2	1	0	3	1	0	0	0	0	1	1	0	0	0	0	0	0	0	
OG1.5_2733	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	0	2	1	
OG1.5_2734	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	4	0	0	0	0	0	0	0	1	1	1	0	0	2	1	0	0	0	
OG1.5_2736	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	1	0	0	0	0	0	1	0	1	1	1	0	1	1	0	0	0	0	0	1	1	
OG1.5_2737	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	1	0	0	0	0	0	0	0	1	1	0	1	1	1	1	0	1	0	1	0	
OG1.5_2738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	1	2	2	0	1	1	2	0	0	0	
OG1.5_2739	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	2	1	1	0	1	0	0	0	0	1	1	1	0	0	0	0	1	1	
OG1.5_2740	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	3	1	0	0	0	1	0	0	0	0	3	2	
OG1.5_2741	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	1	2	0	1	0	3	0	1	1	0	0	0	0	1	0	0	0	0	0	0	
OG1.5_2742	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2743	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2744	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2745	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2746	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2747	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	
OG1.5_2748	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2749	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2750	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2751	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2752	0	1	1	0	1	1	1	1	1	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	
OG1.5_2753	1	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	
OG1.5_2754	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2755	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2756	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2757	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	
OG1.5_2758	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2759	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2760	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2761	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2762	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2763	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2764	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2765	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2766	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2767	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2768	1	1	1	1	1	1	1	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	
OG1.5_2769	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2770	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2771	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2772	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2773	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2774	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2775	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2776	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2777	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2778	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2779	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2780	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2781	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2782	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2783	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2784	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2785	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2786	0	1	1	2	1	1	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	2	0	1	1	2	0	0	0	0	2	1	
OG1.5_2788	0	1	1	0	0	0	0	0	0	0	0	3	1	0	0	2	1	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	0	0	
OG1.5_2789	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	1	0	0	0	0	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2790	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	1	
OG1.5_2791	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	0	1	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	1	0	0	0	
OG1.5_2792	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	3	1	0	0	0	0	0	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2793	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2794	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2795	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	1	0	0	1	0	3	1	1	0	0	0	0	0	0	0	0	1	0	0	0	
OG1.5_2796	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	1	1	0	0	0	1	0	0	0	
OG1.5_2797	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2798	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	3	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2799	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	1	0	0	0	0	2	0	0	0	0	0	1	1	0	0	1	1	0	0	0	
OG1.5_2800	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2801	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	3	0	0	0	0	0	0	1	0	0	2	0	1	0	0	0	1	0	0	0	0	1	
OG1.5_2802	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	1	0	0	1	1	0	0	0	1	1	0	0	0	1	0	0	0	0	1	1	
OG1.5_2803	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	0	0	0	0	0	4	1	1	0	0	0	0	0	0	1	0	0	0	0	0	
OG1.5_2804	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	1	1	0	0	1	0	4	1	0	0	0	0	0	0	0	1	0	0	0	0	0	
OG1.5_2805	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	3	0	0	0	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	1	1	
OG1.5_2806	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	1	0	0	0	1	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2807	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	0	0	0	0	0	3	0	1	1	1	0	0	0	1	0	0	0	0	0	1	
OG1.5_2808	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	1	0	0	0	1	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2809	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	2	1	0	4	1	0	0	0	1	0	0	0	0	0	0	0	0	0	
OG1.5_2810	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	1	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	2	0	0	0	
OG1.5_2811	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	3	0	1	0	0	1	0	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2812	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	1	0	0	1	0	2	1	1	1	0	0	0	0	1	0	0	0	0	0	0	
OG1.5_2813	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	1	1	0	0	1	0	2	1	1	0	0	0	1	1	0	0	0	0	0	0	0	
OG1.5_2814	0	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	1	0	5	1	0	0	0	0	0	0	0	0	0	1	0	0	0	
OG1.5_2815	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	1	0	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2816	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2817	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	1	0	0	0	0	0	0	2	0	0	0	0	1	1	1	0	0	1	0	0	0	
OG1.5_2818	0	0	0	0	0	0	0	0	0	0	0	2	2	1	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	2	0	0	0	0	0	0	
OG1.5_2819	0	0	0	0	0	0	0	0	0	0	0	1	3	1	0	0	1	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	0	
OG1.5_2820	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	0	
OG1.5_2821	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2822	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	7	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2823	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	2	1	0	0	0	1	0	0	0	0	2	1	
OG1.5_2824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	
OG1.5_2826	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	3	0	0	0	0	1	1	0	3	0	0	0	0	0	0	1	0	0	0	0	0	1	
OG1.5_2827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	1	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	1	0	
OG1.5_2828	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	
OG1.5_2829	0	1	0	1	1	1	0	1	0	0	1	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	
OG1.5_2830	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	2	2	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	
OG1.5_2831	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	2	1	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	
OG1.5_2832	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	1	1	0	1	0	1	1	0	0	0	1	0	0	0	0	1	1	
OG1.5_2833	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	2	1	0	0	1	0	0	0	1	1	1	0	0	1	0	0	0	0	
OG1.5_2834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	
OG1.5_2835	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	0	0	0	1	1	
OG1.5_2836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	1	1	
OG1.5_2837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	1	0	2	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	3	0	
OG1.5_2838	1	0	0	1	1	1	1	0	1	1	1	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	
OG1.5_2840	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	1	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2841	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	
OG1.5_2842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	2	1	0	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	
OG1.5_2844	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	7	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2845	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	1	2	1	0	2	0	0	0	0	1	0	0	0	0	0	1	0	0	0	
OG1.5_2846	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	1	0	1	0	1	1	0	1	1	1	0	0	0	0	1	1	
OG1.5_2847	0	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	4	0	0	0	0	1	0	0	0	0	0	0	0	0	0	
OG1.5_2848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	4	1	0	1	1	0	0	0	2	0	0	1	0	1	0	
OG1.5_2849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	2	1	0	1	1	0	0	0	1	1	0	0	0	1	1	
OG1.5_2850	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	2	0	0	1	1	1	1	1	1	0	0	0	0	1	1	
OG1.5_2851	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	3	0	0	1	1	0	1	1	1	0	0	0	0	1	1	
OG1.5_2852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	2	3	0	1	1	0	0	0	1	0	1	1	
OG1.5_2853	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	2	0	0	1	0	0	0	0	1	2	1	0	0	1	1	
OG1.5_2854	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
OG1.5_2855	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2856	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2857	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2858	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	1	0	1	1	
OG1.5_2859	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2860	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2861	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2862	1	1	1	2	1	2	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2863	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2864	1	0	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2865	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2866	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
OG1.5_2867	1	1	1	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	
